TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
1271.534824,0B / 0B,76.12%,otel-collector,96bf67b322ce,39.81%,199.1MiB / 500MiB,otel-collector,1.47GB / 436MB,23
1281.532040,0B / 0B,45.83%,otel-collector,96bf67b322ce,39.83%,199.1MiB / 500MiB,otel-collector,1.48GB / 440MB,23
1291.531682,0B / 0B,42.59%,otel-collector,96bf67b322ce,39.97%,199.8MiB / 500MiB,otel-collector,1.49GB / 443MB,23
1301.522103,0B / 0B,16.63%,otel-collector,96bf67b322ce,39.62%,198.1MiB / 500MiB,otel-collector,1.5GB / 447MB,23
1311.534081,0B / 0B,18.96%,otel-collector,96bf67b322ce,39.66%,198.3MiB / 500MiB,otel-collector,1.51GB / 450MB,23
1321.538906,0B / 0B,47.99%,otel-collector,96bf67b322ce,40.09%,200.4MiB / 500MiB,otel-collector,1.52GB / 453MB,23
1331.535836,0B / 0B,43.70%,otel-collector,96bf67b322ce,39.95%,199.7MiB / 500MiB,otel-collector,1.54GB / 457MB,23
1341.529462,0B / 0B,49.30%,otel-collector,96bf67b322ce,40.18%,200.9MiB / 500MiB,otel-collector,1.55GB / 460MB,23
1351.534774,0B / 0B,46.21%,otel-collector,96bf67b322ce,40.05%,200.3MiB / 500MiB,otel-collector,1.56GB / 464MB,23
1361.533824,0B / 0B,11.09%,otel-collector,96bf67b322ce,39.93%,199.7MiB / 500MiB,otel-collector,1.57GB / 468MB,23
1371.530294,0B / 0B,40.92%,otel-collector,96bf67b322ce,39.97%,199.9MiB / 500MiB,otel-collector,1.58GB / 472MB,23
1381.538767,0B / 0B,43.48%,otel-collector,96bf67b322ce,39.60%,198MiB / 500MiB,otel-collector,1.59GB / 475MB,23
1391.534708,0B / 0B,35.24%,otel-collector,96bf67b322ce,40.12%,200.6MiB / 500MiB,otel-collector,1.61GB / 478MB,23
1401.524033,0B / 0B,12.69%,otel-collector,96bf67b322ce,40.52%,202.6MiB / 500MiB,otel-collector,1.62GB / 482MB,23
1411.530829,0B / 0B,42.67%,otel-collector,96bf67b322ce,40.55%,202.7MiB / 500MiB,otel-collector,1.63GB / 485MB,23
1421.573584,0B / 0B,52.71%,otel-collector,96bf67b322ce,40.02%,200.1MiB / 500MiB,otel-collector,1.64GB / 489MB,23
1431.548965,0B / 0B,14.96%,otel-collector,96bf67b322ce,39.74%,198.7MiB / 500MiB,otel-collector,1.65GB / 493MB,23
1441.596425,0B / 0B,5.69%,otel-collector,96bf67b322ce,40.19%,201MiB / 500MiB,otel-collector,1.66GB / 496MB,23
1451.531055,0B / 0B,46.28%,otel-collector,96bf67b322ce,40.06%,200.3MiB / 500MiB,otel-collector,1.68GB / 499MB,23
1461.535113,0B / 0B,47.12%,otel-collector,96bf67b322ce,40.07%,200.3MiB / 500MiB,otel-collector,1.69GB / 503MB,23
1471.531114,0B / 0B,16.17%,otel-collector,96bf67b322ce,40.18%,200.9MiB / 500MiB,otel-collector,1.7GB / 506MB,23
1481.553798,0B / 0B,51.20%,otel-collector,96bf67b322ce,40.07%,200.3MiB / 500MiB,otel-collector,1.71GB / 509MB,23
1491.547707,0B / 0B,43.21%,otel-collector,96bf67b322ce,40.65%,203.3MiB / 500MiB,otel-collector,1.72GB / 513MB,23
1501.560689,0B / 0B,40.43%,otel-collector,96bf67b322ce,39.57%,197.9MiB / 500MiB,otel-collector,1.73GB / 516MB,23
1511.535225,0B / 0B,37.70%,otel-collector,96bf67b322ce,40.12%,200.6MiB / 500MiB,otel-collector,1.74GB / 519MB,23
1521.557492,0B / 0B,45.60%,otel-collector,96bf67b322ce,40.14%,200.7MiB / 500MiB,otel-collector,1.75GB / 523MB,23
1531.573971,0B / 0B,45.73%,otel-collector,96bf67b322ce,40.21%,201MiB / 500MiB,otel-collector,1.77GB / 526MB,23
1541.536003,0B / 0B,50.42%,otel-collector,96bf67b322ce,40.15%,200.7MiB / 500MiB,otel-collector,1.78GB / 530MB,23
1551.542906,0B / 0B,17.11%,otel-collector,96bf67b322ce,40.14%,200.7MiB / 500MiB,otel-collector,1.79GB / 534MB,23
1561.532753,0B / 0B,68.61%,otel-collector,96bf67b322ce,40.12%,200.6MiB / 500MiB,otel-collector,1.8GB / 537MB,23
1571.538773,0B / 0B,40.94%,otel-collector,96bf67b322ce,40.07%,200.3MiB / 500MiB,otel-collector,1.81GB / 541MB,23
1581.526432,0B / 0B,42.00%,otel-collector,96bf67b322ce,40.28%,201.4MiB / 500MiB,otel-collector,1.82GB / 543MB,23
1591.537566,0B / 0B,42.39%,otel-collector,96bf67b322ce,40.31%,201.6MiB / 500MiB,otel-collector,1.83GB / 547MB,23
1601.532580,0B / 0B,50.40%,otel-collector,96bf67b322ce,40.52%,202.6MiB / 500MiB,otel-collector,1.85GB / 550MB,23
1611.547089,0B / 0B,41.90%,otel-collector,96bf67b322ce,40.41%,202.1MiB / 500MiB,otel-collector,1.86GB / 554MB,23
