TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
1211.536869,127kB / 4.61GB,68.37%,otel-collector,2b6b17a10381,43.02%,215.1MiB / 500MiB,otel-collector,1.13GB / 1.22GB,23,1871022542,2786704082
1221.539455,127kB / 4.65GB,42.75%,otel-collector,2b6b17a10381,43.09%,215.4MiB / 500MiB,otel-collector,1.14GB / 1.23GB,23,1886347332,2809834663
1231.535376,127kB / 4.68GB,25.65%,otel-collector,2b6b17a10381,43.25%,216.2MiB / 500MiB,otel-collector,1.14GB / 1.24GB,23,1898898661,2831647037
1241.533323,127kB / 4.71GB,47.77%,otel-collector,2b6b17a10381,42.38%,211.9MiB / 500MiB,otel-collector,1.15GB / 1.25GB,23,1911987831,2848794447
1251.567389,127kB / 4.77GB,39.80%,otel-collector,2b6b17a10381,43.88%,219.4MiB / 500MiB,otel-collector,1.16GB / 1.26GB,23,1926072049,2869762075
1261.547787,127kB / 4.79GB,36.55%,otel-collector,2b6b17a10381,43.19%,215.9MiB / 500MiB,otel-collector,1.17GB / 1.27GB,23,1941569748,2891908620
1271.537557,131kB / 4.84GB,54.90%,otel-collector,2b6b17a10381,43.61%,218.1MiB / 500MiB,otel-collector,1.18GB / 1.28GB,23,1956734510,2914402888
1281.598505,131kB / 4.88GB,59.06%,otel-collector,2b6b17a10381,42.45%,212.3MiB / 500MiB,otel-collector,1.19GB / 1.29GB,23,1973984801,2937876009
1291.579260,131kB / 4.93GB,64.29%,otel-collector,2b6b17a10381,43.91%,219.5MiB / 500MiB,otel-collector,1.2GB / 1.3GB,23,1990262342,2964080136
1301.539656,131kB / 4.97GB,54.09%,otel-collector,2b6b17a10381,44.20%,221MiB / 500MiB,otel-collector,1.21GB / 1.31GB,23,2005778659,2989845683
1311.568956,131kB / 5.01GB,58.30%,otel-collector,2b6b17a10381,43.05%,215.3MiB / 500MiB,otel-collector,1.22GB / 1.32GB,23,2021036334,3009719964
1321.531767,131kB / 5.05GB,37.23%,otel-collector,2b6b17a10381,43.15%,215.7MiB / 500MiB,otel-collector,1.22GB / 1.33GB,23,2035541108,3032994642
1331.556216,139kB / 5.07GB,32.42%,otel-collector,2b6b17a10381,42.88%,214.4MiB / 500MiB,otel-collector,1.23GB / 1.34GB,23,2052269249,3057092408
1341.553881,139kB / 5.11GB,40.05%,otel-collector,2b6b17a10381,42.60%,213MiB / 500MiB,otel-collector,1.24GB / 1.35GB,23,2069132435,3081041017
1351.545945,139kB / 5.16GB,55.05%,otel-collector,2b6b17a10381,43.14%,215.7MiB / 500MiB,otel-collector,1.25GB / 1.36GB,23,2084886733,3105520034
1361.558657,139kB / 5.2GB,35.90%,otel-collector,2b6b17a10381,42.85%,214.3MiB / 500MiB,otel-collector,1.26GB / 1.37GB,23,2100864016,3128731338
1371.531076,139kB / 5.22GB,39.45%,otel-collector,2b6b17a10381,43.43%,217.1MiB / 500MiB,otel-collector,1.27GB / 1.38GB,23,2113287474,3150217096
1381.542167,139kB / 5.28GB,29.59%,otel-collector,2b6b17a10381,42.41%,212.1MiB / 500MiB,otel-collector,1.28GB / 1.39GB,23,2127053542,3169641512
1391.538367,143kB / 5.28GB,77.49%,otel-collector,2b6b17a10381,43.36%,216.8MiB / 500MiB,otel-collector,1.29GB / 1.4GB,23,2143556836,3192842278
1401.545620,143kB / 5.34GB,54.26%,otel-collector,2b6b17a10381,43.82%,219.1MiB / 500MiB,otel-collector,1.3GB / 1.41GB,23,2159065391,3218299197
1411.551543,143kB / 5.38GB,55.04%,otel-collector,2b6b17a10381,43.01%,215.1MiB / 500MiB,otel-collector,1.31GB / 1.42GB,23,2175707219,3239572083
1421.553880,143kB / 5.42GB,58.61%,otel-collector,2b6b17a10381,43.32%,216.6MiB / 500MiB,otel-collector,1.32GB / 1.43GB,23,2192376769,3266064235
1431.534241,143kB / 5.47GB,51.37%,otel-collector,2b6b17a10381,43.11%,215.5MiB / 500MiB,otel-collector,1.33GB / 1.44GB,23,2207167643,3290661770
1441.532521,143kB / 5.49GB,44.41%,otel-collector,2b6b17a10381,43.58%,217.9MiB / 500MiB,otel-collector,1.33GB / 1.45GB,23,2220598613,3309706423
1451.555839,152kB / 5.54GB,52.80%,otel-collector,2b6b17a10381,42.89%,214.5MiB / 500MiB,otel-collector,1.34GB / 1.46GB,23,2234948344,3330251223
1461.546419,152kB / 5.54GB,51.12%,otel-collector,2b6b17a10381,42.67%,213.4MiB / 500MiB,otel-collector,1.35GB / 1.47GB,23,2250831902,3352512981
1471.575429,152kB / 5.58GB,61.56%,otel-collector,2b6b17a10381,43.35%,216.7MiB / 500MiB,otel-collector,1.36GB / 1.48GB,23,2265832431,3375644982
1481.541017,152kB / 5.65GB,74.01%,otel-collector,2b6b17a10381,42.88%,214.4MiB / 500MiB,otel-collector,1.37GB / 1.49GB,23,2282563733,3400364208
1491.534793,152kB / 5.69GB,61.12%,otel-collector,2b6b17a10381,43.28%,216.4MiB / 500MiB,otel-collector,1.38GB / 1.5GB,23,2298528718,3424104341
1501.545461,152kB / 5.74GB,53.54%,otel-collector,2b6b17a10381,42.70%,213.5MiB / 500MiB,otel-collector,1.39GB / 1.51GB,23,2311841428,3447896899
1511.565360,156kB / 5.77GB,46.20%,otel-collector,2b6b17a10381,43.49%,217.4MiB / 500MiB,otel-collector,1.4GB / 1.51GB,23,2327144061,3466796944
1521.547973,156kB / 5.77GB,62.47%,otel-collector,2b6b17a10381,42.27%,211.4MiB / 500MiB,otel-collector,1.41GB / 1.52GB,23,2342465847,3491304637
